time_s,brain_region,mouse_identity,zscore_DA,intruder_identity,distance_head_res__head_int,angle_head_res__head_int_deg,distance_head_res__hind_int,angle_head_res__hind_int_deg,distance_head_int__hind_res,angle_head_int__hind_res_deg,distance_hind_res__hind_int,velocity_resident,velocity_intruder,behavior_active
194.9,mPFC,p2,2.1123195748970134,Short_Term_1,8.795985130032104,19.89219675680019,14.444891258683382,6.438306294936581,3.536428866787598,22.90709655682022,8.658300504130843,0.5660097821030226,0.05531978860733912,Investigation
195.0,mPFC,p2,2.3016019426901875,Short_Term_1,8.73733334393208,20.73757051525729,14.378795604544752,5.598722905711583,3.47347366134554,23.32525032761714,8.573520608966023,0.7300927698981818,0.055319788607351525,Investigation
195.1,mPFC,p2,2.565651653178738,Short_Term_1,8.663585310209633,20.148416694884304,14.2984232986326,6.193686996667026,3.4231522483023773,23.727944969820527,8.479823691110084,0.8304595421171691,0.05531978860735205,Investigation
195.2,mPFC,p2,2.1270113780984397,Short_Term_1,8.588679142915517,20.313413901619924,14.214359479243276,6.034520063405012,3.358000752907573,24.07346195846418,8.385443671115288,0.7784757610004849,0.05531978860735205,Investigation
195.3,mPFC,p2,1.632450191321616,Short_Term_1,8.538484559541617,19.622341235968975,14.155085717561892,6.731443107642235,3.2694309814317104,23.924984142738396,8.280573060526287,0.7772481401672189,0.055319788607352566,Investigation
195.4,mPFC,p2,1.5981160872609537,Short_Term_1,8.464294978765492,17.592796374091193,14.0722291694526,8.766858556126436,3.1844722745409144,23.513307837838767,8.18919758943759,0.9086041289740504,0.05531978860732774,Investigation
195.5,mPFC,p2,1.7236855385455268,Short_Term_1,8.365341511976025,14.496543534686566,13.963471068799558,11.869002293757347,3.064664785316097,22.660609126420326,8.074065785024981,1.14703917929898,0.055319788607361864,Investigation
195.6,mPFC,p2,1.7933553773009094,Short_Term_1,8.232761764262689,10.367176803391601,13.819384282211857,16.004280339195816,2.9242717891539884,21.554724969336462,7.960121617834224,1.2006573140730885,0.05531978860737531,Investigation
195.7,mPFC,p2,1.4407994018001138,Short_Term_1,8.109111747037213,6.935066449912995,13.68131699552993,19.44232252773608,2.8051086625392228,20.35145143238998,7.876862495031844,0.7954870266839862,0.05531978860734016,Investigation
195.8,mPFC,p2,1.0445611512261403,Short_Term_1,8.072619039235288,3.3476377155437262,13.628354858701677,23.035703723794995,2.7102382707234076,18.849241177658456,7.825520714282451,0.24875653976606601,0.05531978860735101,Investigation
195.9,mPFC,p2,0.7214959970433679,Short_Term_1,8.088147814619573,0.6617326746995502,13.62066856009545,27.051047308780312,2.6560593322204142,16.762507883969676,7.836218547759247,0.5332640061504879,0.05531978860735205,Investigation
196.0,mPFC,p2,1.120486775691175,Short_Term_1,8.148343567219326,4.301791462358835,13.652961925839955,30.697100131381006,2.614863706587867,14.212973307166493,7.86903807733407,0.8323844487410965,0.05531978860732878,Investigation
196.1,mPFC,p2,1.8490259512872984,Short_Term_1,8.241750642143721,8.230600896830765,13.714744427987375,34.631924548866095,2.629392143194765,11.674400080930667,7.939911349327576,0.9891971784578542,0.055319788607361864,Investigation
196.2,mPFC,p2,1.8168884652069086,Short_Term_1,8.347335612165626,11.185473155508305,13.776314144749321,37.59283284723432,2.6562142296849953,9.095828050322012,8.004702742125449,1.225139305407645,0.05531978860737428,Investigation
196.3,mPFC,p2,1.8133666929556413,Short_Term_1,8.461320416756422,13.516432219569083,13.845902970198793,39.92984911700901,2.715493600641669,6.707008297829788,8.087909989753143,1.4910521248700441,0.055319788607341186,Investigation
196.4,mPFC,p2,1.9612649731542962,Short_Term_1,8.605936637769808,15.014853409760946,13.94351774316705,41.43434878902744,2.8440910149775567,4.4793095340767195,8.231424441600455,1.9864056883107357,0.05531978860734016,Investigation
196.5,mPFC,p2,1.5792044568246177,Short_Term_1,8.82410663184879,16.86534378488051,14.110383834642425,43.29093903292792,3.0411628831942115,1.9313945032754702,8.440372777550808,2.740306234495853,0.05531978860735049,Investigation
196.6,mPFC,p2,1.0782755929719978,Short_Term_1,9.106984163587352,18.38946485279564,14.333313657223712,44.8211814681778,3.330381343036435,0.5126853474267818,8.722857172732573,3.4656910682478825,0.055319788607351525,Investigation
196.7,mPFC,p2,0.6877173323405137,Short_Term_1,9.478783501775752,19.610264261834004,14.643096608922956,46.048123855468134,3.6661008702594735,2.669514363812482,9.037357749901131,4.027334325257933,0.05531978860735101,Investigation
196.8,mPFC,p2,0.6816707788391794,Short_Term_1,9.913228348229083,20.627026127996317,15.01688061482527,47.07105042393283,4.039344735838683,4.6181366681918234,9.382685252075696,4.547275144138588,0.05531978860735101,Investigation
196.9,mPFC,p2,0.8773002649895064,Short_Term_1,10.392339586314222,20.702048037582017,15.43508669293424,47.15225887378193,4.492288017841821,6.395597027909105,9.801584666233559,5.143365946906119,0.055319788607352566,Investigation
197.0,mPFC,p2,1.0611904723963748,Short_Term_1,10.94891064274185,20.48178861362564,15.931010707873133,46.93820794274393,5.018047745540796,8.168106267500008,10.294652810426351,5.846677491003466,0.055319788607351525,Investigation
197.1,mPFC,p2,0.817884128669286,Short_Term_1,11.585914752485635,19.335099006769553,16.508309746110676,45.79774889694448,5.607256872169868,9.716590169120764,10.846251797221344,6.60133044627942,0.05531978860733912,Investigation
197.2,mPFC,p2,0.6958071461561107,Short_Term_1,12.284595891418467,18.47742332591784,17.148910730965376,44.94632596156805,6.256748908533004,10.784709534661573,11.441722025230213,7.158002201075907,0.05531978860734016,Investigation
197.3,mPFC,p2,1.1834160432889829,Short_Term_1,13.033908830546375,17.69982847463413,17.838010863740518,44.175006157261805,6.933423714509602,11.772087866488363,12.060073704320786,7.507016477271669,0.055319788607363946,Investigation
197.4,mPFC,p2,1.2511667777155566,Short_Term_1,13.800089444276145,17.991807884280547,18.545833618610224,44.47328303328095,7.656156897665839,12.821729953629017,12.71934133145094,7.8434012754997395,0.05531978860737479,Investigation
197.5,mPFC,p2,1.0760529183273655,Short_Term_1,14.588438155610683,17.993404669994362,19.274692476797092,44.48119982347339,8.440170724896445,14.003045456486745,13.44297227598821,8.252253024448702,0.05531978860735101,Investigation
197.6,mPFC,p2,0.6442085464256765,Short_Term_1,15.43747669295478,18.31075412515071,20.063012554382958,44.80489194074818,9.24696902300374,15.087601934804837,14.187792995839638,8.456978432746165,0.05531978860734016,Investigation
197.7,mPFC,p2,0.32118465770551524,Short_Term_1,16.28713080204605,19.715675710426098,20.852735861699863,46.2161789661462,10.052421905137322,16.417906764916665,14.930356124535528,8.215830253548663,0.05531978860734016,Investigation
197.8,mPFC,p2,0.8335973109377459,Short_Term_1,17.06420443279244,21.271242601584333,21.5727233696545,47.7781341966338,10.822323524661275,17.448434184191143,15.63744905502073,7.718946492154571,0.05531978860734016,Investigation
197.9,mPFC,p2,0.8477943448525848,Short_Term_1,17.793434684485394,23.687213132188248,22.24222213851133,50.20051608782089,11.515896606278636,18.50648105189609,16.26704670216985,7.436268210371731,0.055319788607351525,Investigation
198.0,mPFC,p2,0.9060202334156489,Short_Term_1,18.516412835660528,23.709961564968125,22.909156783474423,50.22969902533731,12.21372784859363,19.14306850622097,16.9004178415176,7.449747596406463,0.05531978860735049,Investigation
198.1,mPFC,p2,0.9690496785253087,Short_Term_1,19.234469544818385,24.22300578186119,23.57228269446532,50.749201014878,12.91725915652118,19.911750509853874,17.54441315841233,7.307880298021509,0.05531978860733963,Investigation
198.2,mPFC,p2,1.0328656588336245,Short_Term_1,19.941085061350833,25.359861130075558,24.225251776765443,51.892537528276506,13.573930097777252,21.004505072531686,18.15130218605475,7.175027342411353,0.055319788607363425,Investigation
864.2,mPFC,p2,1.006727738787639,Short_Term_2,13.460995947977532,119.02639449709076,15.417309767198384,108.77790268262001,19.924409242457582,124.1464837434985,21.785847149807193,6.848715993744857,0.16989106725952233,Investigation
864.3,mPFC,p2,1.5776896927379134,Short_Term_2,12.726143767125311,117.82488879947407,14.68957735251718,107.66649686647527,19.23733754414986,123.2677205262604,21.07981688943997,7.395865271619951,0.18389541681036603,Investigation
864.4,mPFC,p2,1.4348503015332466,Short_Term_2,11.965589882265652,114.92344166906939,13.928629911599547,105.06054759155451,18.51337655568516,121.67289971820401,20.321407528024057,7.754906836254759,0.20675501471959348,Investigation
864.5,mPFC,p2,1.2757764310905495,Short_Term_2,11.179814666265985,112.36346980584847,13.129394345004044,102.58950675903249,17.773149295934434,120.6813706831914,19.54259529167423,8.042214419746147,0.22774961289567236,Investigation
864.6,mPFC,p2,1.0293214897729555,Short_Term_2,10.359545210810326,109.22903475704224,12.312642956027391,99.62129185426187,16.987679049175807,119.97443801754378,18.747152336843218,8.034979643926427,0.21906340312312308,Investigation
864.7,mPFC,p2,0.8078056673276225,Short_Term_2,9.563044029562564,106.80408837691988,11.524953330288254,97.28949456301967,16.20807593165899,119.53107317723686,17.96371217044538,7.658378201494606,0.08957471060635643,Investigation
864.8,mPFC,p2,1.0783634199037115,Short_Term_2,8.8294020430957,105.48448248326964,10.784781377763405,95.530662430571,15.487646363843618,120.01863023676128,17.232146312856923,7.038291074800067,0.03737104325113121,Investigation
864.9,mPFC,p2,0.950235544335318,Short_Term_2,8.18189452707601,105.32603947100753,10.121281415037968,95.3310513587735,14.820385487042376,120.66611428690874,16.565350879092566,6.433935276202239,0.040653878646820865,Investigation
865.0,mPFC,p2,0.7635110817372562,Short_Term_2,7.594651915851076,105.15799541745409,9.504468839632045,95.07458565937937,14.20813845972267,121.11387277991992,15.951937759395893,5.82677049892675,0.033010205130229474,Investigation
865.1,mPFC,p2,0.700101581398627,Short_Term_2,7.110812207280721,105.5128029693864,8.972982082827224,95.32078553519472,13.683844271306109,121.78838358561194,15.412931081930898,5.059931201305856,0.04376910804608055,Investigation
865.2,mPFC,p2,0.7418715133124678,Short_Term_2,6.676523680717403,107.02777373180155,8.522041885435208,96.7571866145644,13.208633774371398,123.0860199028698,14.964527802253228,4.389576229803254,0.13310630204862822,Investigation
865.3,mPFC,p2,0.9009764016640457,Short_Term_2,6.285535175290781,108.25402888414098,8.11207633927298,97.59028440562784,12.769940237976783,124.71239765495477,14.553095810741818,3.8594327317680786,0.0789680736097187,Investigation
865.4,mPFC,p2,0.9506318347202407,Short_Term_2,6.018029389596169,107.95859991180468,7.764516567417881,97.03134434648072,12.454524802619979,125.40322422060922,14.202258732848202,3.055490497500701,0.30065879142616886,Investigation
865.5,mPFC,p2,0.9993896939463266,Short_Term_2,5.778642815808621,115.07063011198025,7.743713948007026,102.77454825653071,12.222469003267925,129.57093202456826,14.215692062704953,1.9316409100434606,0.6753085658548147,Investigation
865.6,mPFC,p2,0.6640334710577471,Short_Term_2,5.5417182375295635,126.37796724580315,7.887172075116755,110.78480018939854,12.047265244335387,138.07997425124995,14.490601724542195,1.1319584661036843,1.0368669619038087,Investigation
865.7,mPFC,p2,0.6206028506669591,Short_Term_2,5.286778298887995,135.50055647958382,7.893639703487459,117.92300793506483,11.92551703084442,144.42043377384675,14.657804785036568,1.4160340677166692,1.4504466829374492,Investigation
865.8,mPFC,p2,0.24879053929705613,Short_Term_2,4.907026789934545,138.22324765459427,7.5600101601214105,123.12014542300831,11.601445406044707,147.316069833227,14.412064357928948,2.8780833444118574,2.3946451339999033,Investigation
865.9,mPFC,p2,-0.20214376269496276,Short_Term_2,4.437161542646266,136.66305490412503,6.891626749510627,121.96642253278107,11.108333077892762,147.72906961618753,13.692073906225131,3.952723333742849,2.9303805456241134,Investigation
866.0,mPFC,p2,-0.1211524760231585,Short_Term_2,4.027886072480394,132.74308833842898,6.288520274808378,117.42289449664483,10.630390141964929,146.6004158667962,12.937096086654352,4.7976867801031045,2.0937465270228843,Investigation
866.1,mPFC,p2,-0.46392176446099315,Short_Term_2,3.648491182649261,125.18997902485471,5.753683754372793,110.04440742896603,10.217347755052344,143.40512985855827,12.287981867127511,5.6048658451485505,1.206955815612676,Investigation
866.2,mPFC,p2,-0.4878490632526852,Short_Term_2,3.2803646477840784,115.23274345504895,5.2440118245994,100.3981664355767,9.69405991083068,139.70481051319473,11.53935078712868,6.141688028849475,1.6239012399777557,Investigation
866.3,mPFC,p2,-0.06425503182153187,Short_Term_2,2.8732786899999807,101.20889088918685,4.71447910388476,86.85601741471872,9.107287421941257,134.89709605630122,10.7465935172122,6.55047807563836,3.4927032330950927,Investigation
866.4,mPFC,p2,0.10064581847751974,Short_Term_2,2.3566084167636263,86.05103651706854,4.061664911086264,71.8543970899919,8.34487096704943,129.67585701766382,9.76826752815503,7.185249855381927,5.611714318705431,Investigation
1170.6,mPFC,p2,1.8267322335351766,Long_Term_1,29.6894881502545,99.92213867581876,30.026330370478913,95.44126784643413,22.939184823980888,99.62839495777318,23.44221880892697,3.2397268411518922,1.0124852612085293,Investigation
1170.7,mPFC,p2,1.5828526331712471,Long_Term_1,30.10106463262077,96.20420874724232,30.308400493220518,92.43647379359686,23.396899042746846,98.23964155681801,23.728316701199976,3.0321691855127204,1.2235046421714662,Investigation
1170.8,mPFC,p2,1.0711071146229176,Long_Term_1,30.509409862593508,93.50009359731808,30.560928921266036,90.00060808789931,23.855716546550173,97.64348115717807,23.98751945901634,2.7775979848716226,1.3719600223566764,Investigation
1170.9,mPFC,p2,1.1099081766562717,Long_Term_1,30.89042549288448,90.68449709864353,30.77245192692366,87.28872408754921,24.329904008303156,97.72826761228708,24.25031521411871,2.600038511209294,1.5054443333739569,Investigation
1171.0,mPFC,p2,0.8426925145614144,Long_Term_1,31.30324695123632,88.28251278477944,30.961300525442198,85.12602673784932,24.850450635277188,97.9398978213992,24.510609429442955,2.4433430772110043,1.563453907259617,Investigation
1171.1,mPFC,p2,0.8151531797043542,Long_Term_1,31.67943899708407,85.86884046789152,31.079423196338873,82.95275558798284,25.344704377988634,98.45419699229033,24.71400365206951,2.1393445434407674,1.4004737328633912,Investigation
1171.2,mPFC,p2,0.7202444776027026,Long_Term_1,32.05490816766268,84.89185084331581,31.141464839915844,82.05191566062302,25.81352341300288,99.55711549559152,24.836649360590247,1.8906756226381176,1.3302000150589415,Investigation
1475.3,mPFC,p2,0.5883499434294959,Novel_1,24.614281755740564,106.50106952300871,21.17943491139544,114.1024331346299,18.688144075056012,112.98985365170687,15.090065737338875,0.27605456400854134,0.2973675002066733,Investigation
1475.4,mPFC,p2,0.8730535628327363,Novel_1,24.657654170154494,105.38714759400062,21.21725679942676,113.00849152243092,18.813427864677745,111.49972987094137,15.145682327360056,0.2804822950339178,0.25443957599682127,Investigation
1475.5,mPFC,p2,0.7949515776497755,Novel_1,24.62691976466371,103.57611653684461,21.160036877293898,111.30100521686677,18.90273139293036,110.1720068172552,15.18258786072531,0.5108098051557308,0.18610264343731497,Investigation
1475.6,mPFC,p2,1.1252556854712752,Novel_1,24.55712668975834,101.50323201261597,21.084698531942347,109.50133396466822,18.952464979335744,108.67350981558988,15.20964584245732,0.6236479123504943,0.1731919117810359,Investigation
1475.7,mPFC,p2,1.1882901079786083,Novel_1,24.486369312629456,99.71494042742961,21.007196879597245,107.59015095077609,18.975503540635902,108.05750288489034,15.2173498098258,0.6246468410956579,0.20322307551667523,Investigation
1475.8,mPFC,p2,1.194955024655724,Novel_1,24.440701376179334,97.4484002545733,20.939957682141895,105.14867512780489,19.01709340920604,107.09946193381177,15.22024420778101,0.6509837151039359,0.18527575175919084,Investigation
1475.9,mPFC,p2,0.9776545124051136,Novel_1,24.400738348167703,94.53944337216979,20.908934937199184,102.0727564065104,19.063171209201833,105.76725555723216,15.236094145116223,0.5928939161484704,0.14704553770111545,Investigation
1476.0,mPFC,p2,1.4567090320521723,Novel_1,24.359144184009246,91.1753316353279,20.862621362687577,98.49680601741056,19.099100223389833,104.55195369518638,15.26037055371071,0.459108234205624,0.11735236429911704,Investigation
